,Date,Open,High,Low,Close,Adj Close,Volume
24,2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.82627868652344,76299700
25,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.9530792236328,100827100
26,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,147.4224090576172,127050800
27,2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.7601776123047,106820300
28,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.6943817138672,93251400
29,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.80003356933594,121434600
30,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,144.45716857910156,96350000
31,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.71583557128906,74993500
32,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.099609375,77338200
33,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.8392333984375,71447400
34,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,147.2642822265625,72434100
35,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.0699920654297,104818600
36,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,143.3007354736328,118931200
37,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.9530792236328,56699500
38,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,144.17051696777344,70440600
39,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.83447265625,62880000
40,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.6531524658203,64786600
41,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,145.24790954589844,56368300
42,2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,145.3566436767578,46397700
43,2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.66371154785156,54126800
44,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.61419677734375,48908700
45,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.129150390625,69023100
46,2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,144.38653564453125,48493500
47,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,147.38592529296875,72282600
48,2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.5937957763672,59375000
49,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.59339904785156,103296000
50,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.6727752685547,92229700
51,2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.8814697265625,86326000
52,2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,145.218017578125,86960300
53,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.6929931640625,60549600
54,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,148.1976318359375,60131800
55,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.10853576660156,48606400
56,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.8612823486328,58991300
57,2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.049560546875,48597200
58,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.09886169433594,55802400
59,2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,151.5731964111328,90956700
60,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,150.29623413085938,86453100
61,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.9693603515625,80313700
62,2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,152.0978240966797,71115500
63,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.74127197265625,57808700
64,2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,155.1071319580078,82278300
65,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.54310607910156,74420200
66,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.51358032226562,57305700
67,2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.46510314941406,140893200
68,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.0392608642578,102404300
69,2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.62367248535156,109296300
70,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.52450561523438,83281300
71,2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,147.2869415283203,68034100
72,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.58450317382812,129868800
73,2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.49603271484375,123478900
74,2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.98106384277344,75834000
75,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,144.3766326904297,76404300
76,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,145.34674072265625,64838200
77,2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.4358367919922,53477900
78,2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.90145874023438,74150700
79,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,140.47642517089844,108972300
80,2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.38714599609375,74602000
81,2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.07057189941406,89056700
82,2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,141.20895385742188,94639600
83,2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.73443603515625,98322000
84,2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.6845245361328,80861100
85,2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.56553649902344,83221100
86,2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.84249877929688,61732700
87,2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.4564208984375,58773200
88,2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,141.3673553466797,64452200
89,2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.08047485351562,73035900
90,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.48654174804688,78762700
91,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,142.3077392578125,69907100
92,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,143.37681579589844,67940300
93,2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.06956481933594,85589200
94,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,147.25721740722656,76378900
95,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.75218200683594,58418800
96,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.96994018554688,61421000
97,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,147.18792724609375,58883400
98,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,147.13844299316406,50720600
99,2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.81158447265625,60893400
100,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,147.34632873535156,56094900
101,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,151.02874755859375,100077900
102,2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,148.28671264648438,124953200
103,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.45521545410156,74588300
104,2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.50450134277344,69122000
105,2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.95968627929688,54511500
106,2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.43502807617188,60394600
107,2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.9703369140625,65463900
108,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,149.13760375976562,55020900
109,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.50440979003906,56787900
110,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.63941955566406,65187100
111,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.58985900878906,41000000
112,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.69149780273438,63804000
113,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.701416015625,59222800
114,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.69277954101562,59256200
115,2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,152.1612091064453,88807000
116,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.50326538085938,137827700
117,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,159.1600799560547,117305600
118,2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.62600708007812,117467900
119,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,160.01266479492188,96041900
120,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.53807067871094,69463600
121,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.4524688720703,76959800
122,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.85276794433594,88748200
123,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.86895751953125,174048100
124,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,163.3435516357422,152052500
125,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,162.34228515625,136739200
126,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.4389190673828,118023100
127,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.8887939453125,107497000
128,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.6980438232422,120405400
129,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.56430053710938,116998900
130,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,173.04879760742188,108923700
131,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.89645385742188,115402700
132,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,174.2185821533203,153237000
133,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.82080078125,139380400
134,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.74777221679688,131063300
135,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.76869201660156,150185800
136,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.65838623046875,195432700
137,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,168.2804412841797,107499100
138,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.49240112304688,91185900
139,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,174.11944580078125,92135300
140,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.75390625,68356600
141,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.7688446044922,74919600
142,2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.73785400390625,79144300
143,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.8270721435547,62348900
144,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.65725708007812,59773000
145,2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,176.03273010253906,64062300
146,2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,180.43429565429688,104487900
147,2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,178.144287109375,99310400
148,2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,173.4056854248047,94537600
149,2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.5109405517578,96904000
150,2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.67947387695312,86709100
151,2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.69931030273438,106765600
152,2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.56430053710938,76138300
153,2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,174.01039123535156,74805200
154,2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.69931030273438,84505800
155,2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.5717010498047,80440800
156,2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,168.32998657226562,90956700
157,2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.79090881347656,94815000
158,2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,163.0858154296875,91420500
159,2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,161.00399780273438,122848900
160,2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,160.2208251953125,162294600
161,2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,158.39674377441406,115798400
162,2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,158.30752563476562,108275300
163,2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.84158325195312,121954600
164,2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.85543823242188,179935700
165,2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,173.2668914794922,115541600
166,2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,173.09835815429688,86213900
167,2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,174.31771850585938,84914300
168,2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,171.4031524658203,89418100
169,2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,171.11529541015625,82465400
170,2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,170.3907012939453,77251200
171,2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.5372772216797,74829200
172,2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.97654724121094,71285000
173,2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.84730529785156,90865900
174,2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,167.39305114746094,98670700
175,2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.63128662109375,86185500
176,2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.51235961914062,62527400
177,2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,171.27413940429688,61177400
178,2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.63128662109375,69589300
179,2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,166.06295776367188,82772700
180,2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,163.10499572753906,91162800
181,2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.88641357421875,90009200
182,2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.53668212890625,141147500
183,2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.63107299804688,91974200
184,2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.89907836914062,95056600
185,2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.99325561523438,83474400
186,2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,165.3284149169922,79724800
187,2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,165.00086975097656,76678400
188,2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.9635009765625,83737200
189,2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,158.1221160888672,96418800
190,2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,156.27586364746094,131148300
191,2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.7451171875,91454900
192,2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,157.34786987304688,105342000
193,2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.58590698242188,96970100
194,2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.50628662109375,108732100
195,2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.9432373046875,92964300
196,2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,158.4099578857422,102300200
197,2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.43231201171875,75615400
198,2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.7675018310547,123511700
199,2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,164.1571502685547,95811400
200,2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.57171630859375,81532000
201,2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.95143127441406,98062700
202,2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.7829132080078,90131400
203,2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,173.4281005859375,80546200
204,2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,174.30157470703125,90371900
205,2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.63673400878906,100589400
206,2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,176.45553588867188,92633200
207,2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,173.3188934326172,103049300
208,2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,173.0211181640625,78751300
209,2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,177.12059020996094,76468400
210,2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.7655792236328,73401800
211,2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.55946350097656,89058800
212,2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.86715698242188,77594700
213,2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.8323211669922,76575500
214,2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,164.52442932128906,72246700
215,2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,166.4202880859375,79265200
216,2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,169.1400146484375,70618900
217,2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,164.06781005859375,75329400
218,2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.8494415283203,69023900
219,2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,166.16220092773438,67723800
220,2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.99346923828125,67929800
221,2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,165.18943786621094,87227800
222,2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.5937042236328,84882400
223,2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.67564392089844,96046400
224,2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.64060974121094,95623200
225,2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,155.41229248046875,88063200
226,2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,162.43002319335938,130216800
227,2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.4842987060547,131747600
228,2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.79202270507812,123055300
229,2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,158.30075073242188,88966500
230,2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.7924346923828,108256500
231,2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.61080932617188,130525300
232,2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,156.34640502929688,116124600
233,2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,151.15740966796875,131577900
234,2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.59286499023438,115366700
235,2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,145.6304168701172,142689800
236,2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.7137908935547,182602000
237,2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,146.23678588867188,113990900
238,2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.6761016845703,86643800
239,2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,148.35414123535156,78336300
240,2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.984130859375,109742900
241,2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.53472900390625,136095600
242,2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.77328491210938,137426100
243,2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,142.2605438232422,117726300
244,2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.52685546875,104132700
245,2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.6859130859375,92482700
246,2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.92654418945312,90601500
247,2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.75177001953125,90978500
248,2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.95651245117188,103718400
249,2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.82730102539062,74286600
