,Date,Open,High,Low,Close,Adj Close,Volume
101,2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,319.2529296875,26297900
102,2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,326.40863037109375,34766000
103,2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,324.1939697265625,27073200
104,2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,327.89495849609375,26487100
105,2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,328.751220703125,21500100
106,2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,331.1529235839844,23992200
107,2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,330.7789306640625,22570100
108,2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,331.6942443847656,20897000
109,2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,330.670654296875,21307400
110,2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,325.6015319824219,25500900
111,2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,327.2059326171875,16849800
112,2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,331.428466796875,23831000
113,2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,330.7887268066406,16723000
114,2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,334.1746826171875,20886800
115,2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,334.4014587402344,19053400
116,2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,336.5215148925781,22463500
117,2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,338.3359069824219,21963400
118,2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,335.1015319824219,31031100
119,2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,332.98150634765625,30427600
120,2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,333.20831298828125,21661300
121,2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,325.0927734375,24217200
122,2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,331.9461364746094,28563500
123,2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,325.9901428222656,42885600
124,2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,325.48724365234375,33337600
125,2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,324.90545654296875,30766000
126,2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,318.515625,41779300
127,2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,321.6513977050781,30032600
128,2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,330.2598876953125,31021900
129,2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,330.3092346191406,24761000
130,2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,328.4652099609375,22214200
131,2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,337.77386474609375,38095700
132,2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,334.67755126953125,28899400
133,2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,323.7714538574219,44438700
134,2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,329.9936218261719,35381100
135,2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,320.3792724609375,35034800
136,2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,319.29461669921875,47750300
137,2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,315.458740234375,28326500
138,2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,322.7360534667969,24740600
139,2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,328.5638427734375,24831500
140,2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,330.0331115722656,19617800
141,2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,337.68511962890625,19947000
142,2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,336.5018310546875,15661500
143,2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,337.1921081542969,15042000
144,2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,334.5986633300781,15994500
145,2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,331.6404724121094,18000800
146,2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,330.09222412109375,28865100
147,2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,324.43212890625,32674300
148,2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,311.9778747558594,40054300
149,2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,309.5126037597656,39646100
150,2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,309.67041015625,32720000
151,2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,309.897216796875,44289500
152,2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,310.59735107421875,29386800
153,2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,313.841552734375,34372200
154,2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,300.5589904785156,45366000
155,2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,305.88385009765625,39846400
156,2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,298.4388732910156,42333200
157,2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,299.10943603515625,45933900
158,2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,297.40350341796875,35380700
159,2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,291.9110412597656,57984400
160,2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,292.24627685546875,85731500
161,2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,284.4759521484375,72848600
162,2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,292.58154296875,90428900
163,2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,295.6679992675781,53481300
164,2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,303.9708557128906,49743700
165,2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,306.65301513671875,46444500
166,2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,304.4638977050781,40950400
167,2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,309.09844970703125,36636000
168,2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,297.0583801269531,43730000
169,2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,301.6831359863281,35096500
170,2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,296.7626037597656,28533300
171,2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,300.32232666015625,32421200
172,2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,306.8797912597656,31284700
173,2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,298.1726989746094,45386200
174,2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,290.934814453125,39175600
175,2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,290.8953552246094,36359500
176,2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,296.28924560546875,27058300
177,2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,295.94342041015625,29982100
178,2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,287.2775573730469,32461600
179,2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,284.5107727050781,34264000
180,2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,284.30328369140625,41736100
181,2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,276.9417724609375,37811200
182,2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,291.0917053222656,56989700
183,2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,293.7794189453125,32546700
184,2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,295.2417907714844,34627500
185,2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,291.4474792480469,31217800
186,2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,296.6252136230469,31873000
187,2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,292.40594482421875,27314500
188,2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,286.4178466796875,32356500
189,2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,275.5979309082031,43157200
190,2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,272.57427978515625,48159500
191,2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,285.0740661621094,35204500
192,2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,282.1985778808594,30628000
193,2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,276.744140625,27209300
194,2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,273.1572570800781,30660700
195,2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,283.74005126953125,34245100
196,2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,290.8940734863281,37826300
197,2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,291.7142028808594,30816600
198,2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,296.8623352050781,43390600
199,2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,295.6074523925781,28351200
200,2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,300.44921875,27599700
201,2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,295.9334716796875,25715400
202,2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,300.4888000488281,24484500
203,2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,300.0737609863281,22566500
204,2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,307.01043701171875,29578200
205,2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,311.6644592285156,30393400
206,2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,310.13287353515625,28163600
207,2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,304.6487731933594,33422100
208,2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,305.74560546875,27110500
209,2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,311.22967529296875,24289600
210,2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,307.18829345703125,23156700
211,2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,295.94342041015625,40110400
212,2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,297.79119873046875,31411200
213,2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,293.4434509277344,24361900
214,2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,281.8725280761719,34569300
215,2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,278.71051025390625,30966700
216,2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,284.2044677734375,21907200
217,2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,276.5069580078125,28221600
218,2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,277.1887512207031,20778000
219,2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,281.9120178222656,22297700
220,2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,282.9594421386719,22906700
221,2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,277.4753112792969,29454600
222,2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,270.7758483886719,29405800
223,2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,277.38641357421875,35678900
224,2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,267.0111083984375,46518400
225,2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,279.8567199707031,63477700
226,2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,286.19061279296875,33646600
227,2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,274.2243957519531,37073900
228,2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,281.0918884277344,35151100
229,2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,278.433837890625,25978600
230,2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,286.53643798828125,33599300
231,2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,274.05645751953125,43260400
232,2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,271.467529296875,37780300
233,2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,261.4380798339844,47726000
234,2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,266.2996826171875,39336400
235,2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,257.4559326171875,48975900
236,2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,252.31768798828125,51033800
237,2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,258.0191650390625,34925100
238,2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,258.3946533203125,32550900
239,2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,263.6514892578125,28828800
240,2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,251.64752197265625,31356000
241,2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,250.7165069580078,32692300
242,2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,250.14207458496094,39199300
243,2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,258.15460205078125,33175400
244,2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,257.1344909667969,29043900
245,2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,260.0066833496094,28547900
246,2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,263.3543701171875,25002100
247,2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,270.62408447265625,26910800
248,2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,269.2672119140625,37827700
249,2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,269.81195068359375,25292200
